rewrite,nom_ville_impr1,nom_ville_impr2,nomcaractère
saint-pourcain-sur-besbre,"Sᵗ Pourçain-sur-Besbre",
saint-pourcain-sur-sioule,"Sᵗ Pourçain-sur-Sioule",
saint-priest-d-andelot,"Sᵗ Priest-d'Andelot",
saint-priest-en-murat,"Sᵗ Priest-en-Murat",
saint-remy-en-rollat,"Sᵗ Rémy-en-Rollat",
saligny-sur-roudon,Saligny-sur-Roudon,
varennes-sur-allier,Varennes-sur-Allier,
varennes-sur-teche,Varennes-sur-Tèche,
verneuil-en-bourbonnais,Verneuil-en-Bourbonnais,
villefranche-d-allier,Villefranche-d'Allier,
villeneuve-sur-allier,Villeneuve-sur-Allier,
allemagne-en-provence,Allemagne-en-Provence,
castellet-les-sausses,Castellet-lès-Sausses,
chateau-arnoux-saint-auban,Château-Arnoux-Saint-Auban,
chateauneuf-miravail,Châteauneuf-Miravail,
chateauneuf-val-saint-donat,Châteauneuf-Val-Saint-Donat,
esparron-de-verdon,Esparron-de-Verdon,
faucon-de-barcelonnette,Faucon-de-Barcelonnette,
la-condamine-chatelard,"La Condamine-Châtelard",
la-palud-sur-verdon,"La Palud-sur-Verdon",
la-robine-sur-galabre,"La Robine-sur-Galabre",
le-castellard-melan,"Le Castellard-Melan",
le-chaffaut-saint-jurson,"Le Chaffaut-Saint-Jurson",
mallefougasse-auges,Mallefougasse-Augès,
montagnac-montpezat,Montagnac-Montpezat,
moustiers-sainte-marie,Moustiers-Sainte-Marie,
prads-haute-bleone,Prads-Haute-Bléone,
revest-des-brousses,Revest-des-Brousses,
revest-saint-martin,Revest-Saint-Martin,
saint-andre-les-alpes,"Sᵗ André-les-Alpes",
saint-etienne-les-orgues,"Sᵗ Etienne-les-Orgues",
saint-julien-d-asse,"Sᵗ Julien-d'Asse",
saint-julien-du-verdon,"Sᵗ Julien-du-Verdon",
saint-laurent-du-verdon,"Sᵗ Laurent-du-Verdon",
saint-martin-de-bromes,"Sᵗ Martin-de-Brômes",
saint-martin-les-eaux,"Sᵗ Martin-les-Eaux",
saint-martin-les-seyne,"Sᵗ Martin-lès-Seyne",
saint-michel-l-observatoire,"Sᵗ Michel-l'Observatoire",
saint-paul-sur-ubaye,"Sᵗ Paul-sur-Ubaye",
saint-vincent-les-forts,"Sᵗ Vincent-les-Forts",
saint-vincent-sur-jabron,"Sᵗ Vincent-sur-Jabron",
sainte-croix-a-lauze,"Sᵗᵉ Croix-à-Lauze",
sainte-croix-du-verdon,"Sᵗᵉ Croix-du-Verdon",
simiane-la-rotonde,Simiane-la-Rotonde,
chateau-ville-vieille,Château-Ville-Vieille,
chateauneuf-de-chabre,Châteauneuf-de-Chabre,
chateauroux-les-alpes,Châteauroux-les-Alpes,
etoile-saint-cyrice,Etoile-Saint-Cyrice,
forest-saint-julien,Forest-Saint-Julien,
l-argentiere-la-bessee,L'Argentière-la-Bessée,
la-batie-montsaleon,"La Bâtie-Montsaléon",
la-chapelle-en-valgaudemar,"La Chapelle-en-Valgaudémar",
la-fare-en-champsaur,"La Fare-en-Champsaur",
la-motte-en-champsaur,"La Motte-en-Champsaur",
la-roche-des-arnauds,"La Roche-des-Arnauds",
la-salle-les-alpes,"La Salle-les-Alpes",
lardier-et-valenca,Lardier-et-Valença,
le-monetier-les-bains,"Le Monêtier-les-Bains",
molines-en-queyras,Molines-en-Queyras,
nossage-et-benevent,Nossage-et-Bénévent,
saint-andre-d-embrun,"Sᵗ André-d'Embrun",
saint-andre-de-rosans,"Sᵗ André-de-Rosans",
saint-bonnet-en-champsaur,"Sᵗ Bonnet-en-Champsaur",
saint-clement-sur-durance,"Sᵗ Clément-sur-Durance",
saint-etienne-le-laus,"Sᵗ Etienne-le-Laus",
saint-eusebe-en-champsaur,"Sᵗ Eusèbe-en-Champsaur",
saint-jacques-en-valgodemard,"Sᵗ Jacques-en-Valgodemard",
saint-jean-saint-nicolas,"Sᵗ Jean-Sᵗ Nicolas",
saint-julien-en-beauchene,"Sᵗ Julien-en-Beauchêne",
saint-julien-en-champsaur,"Sᵗ Julien-en-Champsaur",
saint-laurent-du-cros,"Sᵗ Laurent-du-Cros",
saint-leger-les-melezes,"Sᵗ Léger-les-Mélèzes",
saint-martin-de-queyrieres,"Sᵗ Martin-de-Queyrières",
saint-maurice-en-valgodemard,"Sᵗ Maurice-en-Valgodemard",
saint-michel-de-chaillol,"Sᵗ Michel-de-Chaillol",
saint-pierre-d-argencon,"Sᵗ Pierre-d'Argençon",
villar-saint-pancrace,Villar-Saint-Pancrace,
auribeau-sur-siagne,Auribeau-sur-Siagne,
bezaudun-les-alpes,Bézaudun-les-Alpes,
chateauneuf-d-entraunes,Châteauneuf-d'Entraunes,
chateauneuf-grasse,Châteauneuf-Grasse,
chateauneuf-villevieille,Châteauneuf-Villevieille,
la-bollene-vesubie,"La Bollène-Vésubie",
la-croix-sur-roudoule,"La Croix-sur-Roudoule",
la-roquette-sur-siagne,"La Roquette-sur-Siagne",
la-roquette-sur-var,"La Roquette-sur-Var",
mandelieu-la-napoule,Mandelieu-la-Napoule,
roquebrune-cap-martin,Roquebrune-Cap-Martin,
roquefort-les-pins,Roquefort-les-Pins,
roquesteron-grasse,Roquestéron-Grasse,
saint-andre-de-la-roche,"Sᵗ André-de-la-Roche",
saint-cezaire-sur-siagne,"Sᵗ Cézaire-sur-Siagne",
saint-dalmas-le-selvage,"Sᵗ Dalmas-le-Selvage",
